Entity,Code,Year,number_closedaut_row_owid,number_electaut_row_owid,number_electdem_row_owid,number_libdem_row_owid
Africa,,1900,36,1,0,0
Africa,,1901,36,1,0,0
Africa,,1902,37,1,0,0
Africa,,1903,39,1,0,0
Africa,,1904,41,1,0,0
Africa,,1905,41,1,0,0
Africa,,1906,41,1,0,0
Africa,,1907,41,1,0,0
Africa,,1908,41,1,0,0
Africa,,1909,41,1,0,0
Africa,,1910,41,2,0,0
Africa,,1911,43,2,0,0
Africa,,1912,42,2,0,0
Africa,,1913,42,2,0,0
Africa,,1914,43,2,0,0
Africa,,1915,43,2,0,0
Africa,,1916,46,2,0,0
Africa,,1917,46,2,0,0
Africa,,1918,46,2,0,0
Africa,,1919,47,2,0,0
Africa,,1920,49,2,0,0
Africa,,1921,49,2,0,0
Africa,,1922,51,2,0,0
Africa,,1923,50,3,0,0
Africa,,1924,50,3,0,0
Africa,,1925,50,3,0,0
Africa,,1926,50,3,0,0
Africa,,1927,50,3,0,0
Africa,,1928,50,3,0,0
Africa,,1929,50,3,0,0
Africa,,1930,50,3,0,0
Africa,,1931,50,3,0,0
Africa,,1932,49,3,0,0
Africa,,1933,49,3,0,0
Africa,,1934,49,3,0,0
Africa,,1935,49,3,0,0
Africa,,1936,49,3,0,0
Africa,,1937,49,3,0,0
Africa,,1938,49,3,0,0
Africa,,1939,49,3,0,0
Africa,,1940,49,3,0,0
Africa,,1941,49,3,0,0
Africa,,1942,48,3,0,0
Africa,,1943,48,3,0,0
Africa,,1944,48,3,0,0
Africa,,1945,47,4,0,0
Africa,,1946,48,4,0,0
Africa,,1947,49,4,0,0
Africa,,1948,49,4,0,0
Africa,,1949,49,4,0,0
Africa,,1950,49,4,0,0
Africa,,1951,50,4,0,0
Africa,,1952,50,4,0,0
Africa,,1953,51,3,0,0
Africa,,1954,50,4,0,0
Africa,,1955,50,4,0,0
Africa,,1956,49,5,0,0
Africa,,1957,45,9,0,0
Africa,,1958,43,11,0,0
Africa,,1959,44,10,0,0
Africa,,1960,34,19,0,0
Africa,,1961,30,24,0,0
Africa,,1962,28,26,0,0
Africa,,1963,27,27,0,0
Africa,,1964,28,26,0,0
Africa,,1965,30,24,0,0
Africa,,1966,34,20,0,0
Africa,,1967,36,17,1,0
Africa,,1968,33,18,2,0
Africa,,1969,36,16,2,0
Africa,,1970,35,17,2,0
Africa,,1971,36,16,2,0
Africa,,1972,36,14,2,0
Africa,,1973,37,13,2,0
Africa,,1974,37,14,2,0
Africa,,1975,36,14,2,0
Africa,,1976,35,15,2,0
Africa,,1977,36,15,2,0
Africa,,1978,38,13,2,0
Africa,,1979,34,18,2,0
Africa,,1980,31,19,3,0
Africa,,1981,32,19,2,0
Africa,,1982,33,18,2,0
Africa,,1983,33,17,2,0
Africa,,1984,33,18,2,0
Africa,,1985,34,18,1,1
Africa,,1986,33,19,1,1
Africa,,1987,34,18,1,1
Africa,,1988,34,17,2,1
Africa,,1989,32,19,2,1
Africa,,1990,30,19,3,1
Africa,,1991,30,18,5,1
Africa,,1992,28,20,6,1
Africa,,1993,24,21,9,1
Africa,,1994,21,23,9,1
Africa,,1995,19,23,11,1
Africa,,1996,17,23,11,2
Africa,,1997,15,27,11,2
Africa,,1998,14,28,11,2
Africa,,1999,15,27,10,3
Africa,,2000,14,28,10,3
Africa,,2001,14,29,9,3
Africa,,2002,11,29,11,3
Africa,,2003,11,27,11,4
Africa,,2004,10,29,11,4
Africa,,2005,9,31,11,4
Africa,,2006,7,32,12,4
Africa,,2007,6,33,12,4
Africa,,2008,8,30,13,4
Africa,,2009,8,32,11,4
Africa,,2010,7,31,12,4
Africa,,2011,8,30,13,4
Africa,,2012,6,31,14,4
Africa,,2013,8,29,15,4
Africa,,2014,6,27,18,3
Africa,,2015,6,29,19,2
Africa,,2016,6,28,20,2
Africa,,2017,6,28,19,3
Africa,,2018,6,28,19,3
Africa,,2019,7,29,17,3
Africa,,2020,8,29,16,3
Africa,,2021,10,28,17,1
Africa,,2022,11,28,16,1
Asia,,1900,28,0,0,0
Asia,,1901,28,0,0,0
Asia,,1902,29,0,0,0
Asia,,1903,29,0,0,0
Asia,,1904,29,0,0,0
Asia,,1905,29,0,0,0
Asia,,1906,29,0,0,0
Asia,,1907,29,0,0,0
Asia,,1908,29,0,0,0
Asia,,1909,29,0,0,0
Asia,,1910,29,0,0,0
Asia,,1911,30,0,0,0
Asia,,1912,31,0,0,0
Asia,,1913,31,0,0,0
Asia,,1914,31,0,0,0
Asia,,1915,31,0,0,0
Asia,,1916,31,0,0,0
Asia,,1917,31,0,0,0
Asia,,1918,34,0,0,0
Asia,,1919,35,0,0,0
Asia,,1920,35,0,0,0
Asia,,1921,34,0,0,0
Asia,,1922,35,1,0,0
Asia,,1923,36,0,0,0
Asia,,1924,36,0,0,0
Asia,,1925,36,0,0,0
Asia,,1926,36,0,0,0
Asia,,1927,36,0,0,0
Asia,,1928,36,0,0,0
Asia,,1929,36,0,0,0
Asia,,1930,36,0,0,0
Asia,,1931,36,0,0,0
Asia,,1932,36,0,0,0
Asia,,1933,35,1,0,0
Asia,,1934,35,1,0,0
Asia,,1935,35,1,0,0
Asia,,1936,35,1,0,0
Asia,,1937,35,1,0,0
Asia,,1938,35,1,0,0
Asia,,1939,35,1,0,0
Asia,,1940,35,1,0,0
Asia,,1941,35,1,0,0
Asia,,1942,35,1,0,0
Asia,,1943,34,2,0,0
Asia,,1944,34,2,0,0
Asia,,1945,35,3,0,0
Asia,,1946,33,5,0,0
Asia,,1947,31,8,0,0
Asia,,1948,34,7,1,0
Asia,,1949,33,6,2,0
Asia,,1950,31,7,2,0
Asia,,1951,30,8,2,0
Asia,,1952,28,8,3,1
Asia,,1953,27,9,3,1
Asia,,1954,27,9,3,1
Asia,,1955,22,13,3,1
Asia,,1956,22,13,4,1
Asia,,1957,22,13,4,1
Asia,,1958,24,12,3,1
Asia,,1959,23,13,3,1
Asia,,1960,25,11,3,1
Asia,,1961,25,11,3,1
Asia,,1962,27,9,3,1
Asia,,1963,27,9,3,1
Asia,,1964,28,8,3,1
Asia,,1965,27,9,3,1
Asia,,1966,26,9,3,2
Asia,,1967,25,10,3,2
Asia,,1968,25,10,3,2
Asia,,1969,25,10,3,2
Asia,,1970,26,9,3,2
Asia,,1971,28,10,2,2
Asia,,1972,27,9,3,2
Asia,,1973,25,12,3,2
Asia,,1974,25,12,3,2
Asia,,1975,24,14,2,2
Asia,,1976,27,10,2,2
Asia,,1977,27,8,3,2
Asia,,1978,27,8,3,2
Asia,,1979,27,9,3,2
Asia,,1980,26,11,2,2
Asia,,1981,26,11,2,2
Asia,,1982,27,10,2,2
Asia,,1983,26,12,1,2
Asia,,1984,26,12,1,2
Asia,,1985,25,13,1,2
Asia,,1986,23,15,1,2
Asia,,1987,23,15,1,2
Asia,,1988,22,14,3,2
Asia,,1989,21,15,3,2
Asia,,1990,25,17,5,2
Asia,,1991,23,17,6,2
Asia,,1992,21,18,7,2
Asia,,1993,21,18,6,3
Asia,,1994,20,19,6,3
Asia,,1995,19,20,6,3
Asia,,1996,16,23,6,3
Asia,,1997,16,22,7,3
Asia,,1998,16,21,8,3
Asia,,1999,17,19,9,3
Asia,,2000,18,19,7,4
Asia,,2001,18,17,9,4
Asia,,2002,17,18,9,4
Asia,,2003,17,18,9,4
Asia,,2004,16,18,9,4
Asia,,2005,15,21,8,4
Asia,,2006,15,22,7,4
Asia,,2007,18,21,6,4
Asia,,2008,14,24,6,4
Asia,,2009,14,22,8,4
Asia,,2010,14,21,9,4
Asia,,2011,13,22,9,4
Asia,,2012,13,21,10,4
Asia,,2013,14,23,7,4
Asia,,2014,16,20,8,4
Asia,,2015,16,19,9,4
Asia,,2016,17,18,9,4
Asia,,2017,17,19,8,4
Asia,,2018,16,20,8,4
Asia,,2019,15,20,9,4
Asia,,2020,15,20,9,4
Asia,,2021,17,18,8,5
Asia,,2022,18,17,9,4
Europe,,1900,15,6,1,2
Europe,,1901,14,7,1,2
Europe,,1902,14,6,1,3
Europe,,1903,14,6,1,3
Europe,,1904,13,6,2,3
Europe,,1905,13,6,2,3
Europe,,1906,13,5,3,3
Europe,,1907,13,5,3,3
Europe,,1908,13,5,3,3
Europe,,1909,13,5,3,3
Europe,,1910,13,5,3,3
Europe,,1911,12,6,3,3
Europe,,1912,12,6,3,3
Europe,,1913,12,6,3,3
Europe,,1914,14,6,3,2
Europe,,1915,14,7,3,2
Europe,,1916,15,6,3,2
Europe,,1917,12,9,3,2
Europe,,1918,14,7,4,3
Europe,,1919,12,7,6,4
Europe,,1920,9,9,8,5
Europe,,1921,6,8,11,6
Europe,,1922,6,7,11,7
Europe,,1923,7,5,12,7
Europe,,1924,7,5,12,7
Europe,,1925,7,5,11,8
Europe,,1926,8,5,10,8
Europe,,1927,10,4,9,8
Europe,,1928,10,4,9,8
Europe,,1929,11,3,9,8
Europe,,1930,11,3,10,7
Europe,,1931,11,3,10,7
Europe,,1932,8,4,11,7
Europe,,1933,8,6,9,7
Europe,,1934,12,4,7,7
Europe,,1935,14,3,7,7
Europe,,1936,14,3,7,7
Europe,,1937,14,4,6,7
Europe,,1938,15,3,6,7
Europe,,1939,16,1,5,7
Europe,,1940,17,2,3,4
Europe,,1941,18,2,3,4
Europe,,1942,19,1,3,4
Europe,,1943,19,2,2,4
Europe,,1944,21,1,1,5
Europe,,1945,17,3,2,5
Europe,,1946,13,2,2,10
Europe,,1947,8,5,3,11
Europe,,1948,8,4,4,11
Europe,,1949,10,3,3,13
Europe,,1950,10,3,3,13
Europe,,1951,11,2,3,13
Europe,,1952,12,1,3,13
Europe,,1953,12,1,3,13
Europe,,1954,12,1,3,13
Europe,,1955,12,1,3,13
Europe,,1956,12,1,2,14
Europe,,1957,11,2,2,14
Europe,,1958,10,3,2,14
Europe,,1959,11,3,1,14
Europe,,1960,10,4,1,14
Europe,,1961,11,3,1,14
Europe,,1962,10,4,1,14
Europe,,1963,10,3,2,14
Europe,,1964,10,3,2,14
Europe,,1965,10,3,2,14
Europe,,1966,10,3,2,14
Europe,,1967,11,2,2,14
Europe,,1968,11,2,2,14
Europe,,1969,11,2,2,14
Europe,,1970,11,2,1,15
Europe,,1971,11,2,1,15
Europe,,1972,11,2,1,15
Europe,,1973,11,2,1,15
Europe,,1974,10,3,1,15
Europe,,1975,10,1,3,15
Europe,,1976,9,1,3,16
Europe,,1977,9,1,2,17
Europe,,1978,9,0,3,17
Europe,,1979,9,0,3,17
Europe,,1980,9,0,3,17
Europe,,1981,9,0,3,17
Europe,,1982,9,0,3,17
Europe,,1983,9,0,2,18
Europe,,1984,9,0,2,18
Europe,,1985,9,0,2,18
Europe,,1986,9,0,2,18
Europe,,1987,9,0,2,18
Europe,,1988,9,0,2,18
Europe,,1989,8,2,2,18
Europe,,1990,4,2,10,20
Europe,,1991,3,4,8,22
Europe,,1992,2,4,10,22
Europe,,1993,2,4,9,23
Europe,,1994,1,5,10,23
Europe,,1995,1,5,10,23
Europe,,1996,0,7,8,24
Europe,,1997,0,6,9,24
Europe,,1998,0,7,9,24
Europe,,1999,1,8,7,25
Europe,,2000,1,7,8,25
Europe,,2001,1,6,9,25
Europe,,2002,0,6,10,25
Europe,,2003,0,5,11,25
Europe,,2004,0,4,11,26
Europe,,2005,0,4,11,26
Europe,,2006,0,4,10,27
Europe,,2007,0,4,9,28
Europe,,2008,0,4,9,28
Europe,,2009,0,3,10,28
Europe,,2010,0,3,11,27
Europe,,2011,0,5,9,27
Europe,,2012,0,5,9,27
Europe,,2013,0,6,10,25
Europe,,2014,0,6,9,26
Europe,,2015,0,6,9,26
Europe,,2016,0,6,12,23
Europe,,2017,0,5,12,24
Europe,,2018,0,7,11,23
Europe,,2019,0,7,11,23
Europe,,2020,0,6,13,22
Europe,,2021,0,5,16,20
Europe,,2022,0,6,15,20
North America,,1900,8,6,0,0
North America,,1901,8,6,0,0
North America,,1902,8,6,0,0
North America,,1903,9,6,0,0
North America,,1904,8,7,0,0
North America,,1905,7,7,0,0
North America,,1906,9,6,0,0
North America,,1907,9,6,0,0
North America,,1908,10,5,0,0
North America,,1909,9,6,0,0
North America,,1910,9,6,0,0
North America,,1911,9,6,0,0
North America,,1912,7,7,0,0
North America,,1913,5,9,0,0
North America,,1914,5,9,0,0
North America,,1915,6,8,0,0
North America,,1916,7,8,0,0
North America,,1917,9,6,0,0
North America,,1918,8,5,0,0
North America,,1919,8,6,0,0
North America,,1920,6,7,1,0
North America,,1921,6,6,2,0
North America,,1922,6,5,2,0
North America,,1923,5,6,2,0
North America,,1924,5,6,2,0
North America,,1925,4,7,2,0
North America,,1926,4,7,2,0
North America,,1927,6,5,2,0
North America,,1928,6,6,2,0
North America,,1929,7,5,2,0
North America,,1930,6,6,2,0
North America,,1931,5,7,2,0
North America,,1932,5,7,2,0
North America,,1933,6,6,2,0
North America,,1934,6,7,2,0
North America,,1935,8,5,2,0
North America,,1936,7,6,2,0
North America,,1937,7,6,2,0
North America,,1938,7,6,2,0
North America,,1939,7,6,2,0
North America,,1940,7,6,2,0
North America,,1941,7,6,2,0
North America,,1942,7,6,2,0
North America,,1943,7,6,2,0
North America,,1944,6,7,2,0
North America,,1945,6,7,2,0
North America,,1946,7,6,2,0
North America,,1947,6,7,2,0
North America,,1948,7,6,2,0
North America,,1949,7,6,2,0
North America,,1950,6,6,3,0
North America,,1951,7,5,3,0
North America,,1952,7,5,3,0
North America,,1953,6,6,3,0
North America,,1954,7,5,3,0
North America,,1955,6,5,4,0
North America,,1956,4,7,4,0
North America,,1957,3,8,4,0
North America,,1958,4,7,4,0
North America,,1959,5,6,4,0
North America,,1960,5,5,5,0
North America,,1961,7,3,5,0
North America,,1962,6,3,6,0
North America,,1963,4,5,6,0
North America,,1964,5,4,6,0
North America,,1965,4,5,6,0
North America,,1966,4,5,6,0
North America,,1967,3,6,6,0
North America,,1968,4,5,6,0
North America,,1969,4,5,5,1
North America,,1970,4,5,5,1
North America,,1971,3,6,5,1
North America,,1972,4,5,5,1
North America,,1973,4,4,5,1
North America,,1974,5,4,5,1
North America,,1975,5,4,5,1
North America,,1976,5,4,4,2
North America,,1977,5,5,3,2
North America,,1978,5,5,3,2
North America,,1979,6,4,3,2
North America,,1980,6,3,4,2
North America,,1981,6,4,3,2
North America,,1982,6,3,4,2
North America,,1983,6,3,4,2
North America,,1984,5,2,5,2
North America,,1985,4,4,5,2
North America,,1986,3,5,5,2
North America,,1987,3,5,5,2
North America,,1988,2,6,5,2
North America,,1989,3,5,4,3
North America,,1990,3,5,4,3
North America,,1991,1,6,5,3
North America,,1992,2,5,5,3
North America,,1993,2,5,5,3
North America,,1994,1,5,6,3
North America,,1995,1,5,6,3
North America,,1996,1,3,8,3
North America,,1997,1,2,9,3
North America,,1998,1,2,9,3
North America,,1999,1,1,10,3
North America,,2000,1,1,10,3
North America,,2001,1,1,10,3
North America,,2002,1,1,10,3
North America,,2003,1,1,10,3
North America,,2004,2,0,10,3
North America,,2005,2,0,9,4
North America,,2006,1,1,9,4
North America,,2007,1,2,8,4
North America,,2008,1,2,8,4
North America,,2009,1,3,7,4
North America,,2010,1,3,7,4
North America,,2011,1,3,7,4
North America,,2012,1,3,7,4
North America,,2013,1,3,7,4
North America,,2014,1,3,7,4
North America,,2015,1,3,6,5
North America,,2016,1,3,6,5
North America,,2017,1,3,6,5
North America,,2018,1,3,6,5
North America,,2019,1,3,5,6
North America,,2020,1,3,7,4
North America,,2021,1,5,5,4
North America,,2022,1,4,7,3
Oceania,,1900,4,0,1,1
Oceania,,1901,4,0,1,1
Oceania,,1902,4,0,1,1
Oceania,,1903,4,0,1,1
Oceania,,1904,4,0,1,1
Oceania,,1905,4,0,1,1
Oceania,,1906,4,0,1,1
Oceania,,1907,4,0,1,1
Oceania,,1908,4,0,1,1
Oceania,,1909,4,0,1,1
Oceania,,1910,4,0,1,1
Oceania,,1911,4,0,1,1
Oceania,,1912,4,0,1,1
Oceania,,1913,4,0,0,2
Oceania,,1914,4,0,0,2
Oceania,,1915,4,0,0,2
Oceania,,1916,4,0,1,1
Oceania,,1917,4,0,1,1
Oceania,,1918,4,0,0,2
Oceania,,1919,4,0,0,2
Oceania,,1920,4,0,0,2
Oceania,,1921,4,0,0,2
Oceania,,1922,4,0,0,2
Oceania,,1923,4,0,0,2
Oceania,,1924,4,0,0,2
Oceania,,1925,4,0,0,2
Oceania,,1926,4,0,0,2
Oceania,,1927,4,0,0,2
Oceania,,1928,4,0,0,2
Oceania,,1929,4,0,0,2
Oceania,,1930,4,0,0,2
Oceania,,1931,4,0,0,2
Oceania,,1932,4,0,0,2
Oceania,,1933,4,0,0,2
Oceania,,1934,4,0,0,2
Oceania,,1935,4,0,0,2
Oceania,,1936,4,0,0,2
Oceania,,1937,4,0,0,2
Oceania,,1938,4,0,0,2
Oceania,,1939,4,0,0,2
Oceania,,1940,4,0,0,2
Oceania,,1941,4,0,0,2
Oceania,,1942,4,0,0,2
Oceania,,1943,4,0,0,2
Oceania,,1944,4,0,0,2
Oceania,,1945,4,0,0,2
Oceania,,1946,4,0,0,2
Oceania,,1947,4,0,0,2
Oceania,,1948,4,0,0,2
Oceania,,1949,4,0,0,2
Oceania,,1950,4,0,0,2
Oceania,,1951,4,0,0,2
Oceania,,1952,4,0,0,2
Oceania,,1953,4,0,0,2
Oceania,,1954,4,0,0,2
Oceania,,1955,4,0,0,2
Oceania,,1956,4,0,0,2
Oceania,,1957,4,0,0,2
Oceania,,1958,4,0,0,2
Oceania,,1959,4,0,0,2
Oceania,,1960,4,0,0,2
Oceania,,1961,4,0,0,2
Oceania,,1962,4,0,0,2
Oceania,,1963,4,0,0,2
Oceania,,1964,4,0,0,2
Oceania,,1965,4,0,0,2
Oceania,,1966,4,0,0,2
Oceania,,1967,3,1,0,2
Oceania,,1968,3,1,0,2
Oceania,,1969,3,1,0,2
Oceania,,1970,3,0,1,2
Oceania,,1971,3,0,1,2
Oceania,,1972,2,1,1,2
Oceania,,1973,2,0,2,2
Oceania,,1974,1,1,2,2
Oceania,,1975,1,1,2,2
Oceania,,1976,1,1,2,2
Oceania,,1977,0,2,2,2
Oceania,,1978,0,2,2,2
Oceania,,1979,0,1,3,2
Oceania,,1980,0,0,4,2
Oceania,,1981,0,0,4,2
Oceania,,1982,0,0,4,2
Oceania,,1983,0,0,4,2
Oceania,,1984,0,0,4,2
Oceania,,1985,0,0,4,2
Oceania,,1986,0,0,4,2
Oceania,,1987,1,0,3,2
Oceania,,1988,1,0,3,2
Oceania,,1989,1,0,3,2
Oceania,,1990,1,0,3,2
Oceania,,1991,1,0,3,2
Oceania,,1992,0,1,3,2
Oceania,,1993,0,0,4,2
Oceania,,1994,0,0,4,2
Oceania,,1995,0,0,4,2
Oceania,,1996,0,0,4,2
Oceania,,1997,0,0,4,2
Oceania,,1998,0,0,4,2
Oceania,,1999,0,0,4,2
Oceania,,2000,1,1,2,2
Oceania,,2001,1,1,2,2
Oceania,,2002,0,2,2,2
Oceania,,2003,0,1,3,2
Oceania,,2004,0,0,4,2
Oceania,,2005,0,0,4,2
Oceania,,2006,0,2,2,2
Oceania,,2007,1,1,2,2
Oceania,,2008,1,1,2,2
Oceania,,2009,1,1,2,2
Oceania,,2010,1,1,2,2
Oceania,,2011,1,1,2,2
Oceania,,2012,1,1,2,2
Oceania,,2013,1,1,2,2
Oceania,,2014,0,2,2,2
Oceania,,2015,0,2,2,2
Oceania,,2016,0,2,2,2
Oceania,,2017,0,2,2,2
Oceania,,2018,0,2,2,2
Oceania,,2019,0,2,2,2
Oceania,,2020,0,2,2,2
Oceania,,2021,0,2,2,2
Oceania,,2022,0,2,2,2
South America,,1900,4,8,0,0
South America,,1901,4,8,0,0
South America,,1902,4,8,0,0
South America,,1903,4,8,0,0
South America,,1904,4,8,0,0
South America,,1905,4,8,0,0
South America,,1906,5,7,0,0
South America,,1907,5,7,0,0
South America,,1908,5,7,0,0
South America,,1909,6,6,0,0
South America,,1910,6,6,0,0
South America,,1911,5,7,0,0
South America,,1912,5,7,0,0
South America,,1913,5,7,0,0
South America,,1914,5,7,0,0
South America,,1915,4,8,0,0
South America,,1916,4,8,0,0
South America,,1917,4,8,0,0
South America,,1918,4,8,0,0
South America,,1919,5,6,1,0
South America,,1920,5,6,1,0
South America,,1921,4,8,0,0
South America,,1922,4,7,1,0
South America,,1923,4,6,2,0
South America,,1924,5,5,2,0
South America,,1925,6,4,2,0
South America,,1926,4,5,2,0
South America,,1927,5,5,2,0
South America,,1928,5,5,2,0
South America,,1929,5,5,2,0
South America,,1930,8,3,1,0
South America,,1931,6,4,1,0
South America,,1932,5,5,1,0
South America,,1933,7,5,0,0
South America,,1934,8,4,0,0
South America,,1935,9,3,0,0
South America,,1936,9,3,0,0
South America,,1937,9,3,0,0
South America,,1938,6,6,0,0
South America,,1939,5,6,1,0
South America,,1940,5,6,1,0
South America,,1941,5,6,1,0
South America,,1942,5,6,1,0
South America,,1943,7,4,1,0
South America,,1944,7,3,1,0
South America,,1945,7,3,1,0
South America,,1946,6,4,1,0
South America,,1947,4,5,1,0
South America,,1948,5,5,1,0
South America,,1949,6,5,1,0
South America,,1950,5,4,2,0
South America,,1951,5,5,2,0
South America,,1952,4,6,2,0
South America,,1953,5,5,2,0
South America,,1954,5,5,2,0
South America,,1955,6,4,2,0
South America,,1956,5,5,2,0
South America,,1957,5,5,2,0
South America,,1958,3,7,2,0
South America,,1959,2,6,4,0
South America,,1960,2,6,4,0
South America,,1961,2,6,4,0
South America,,1962,4,4,4,0
South America,,1963,2,6,4,0
South America,,1964,2,5,5,0
South America,,1965,3,4,5,0
South America,,1966,2,6,4,0
South America,,1967,2,6,4,0
South America,,1968,2,6,4,0
South America,,1969,2,6,4,0
South America,,1970,3,5,4,0
South America,,1971,3,4,4,0
South America,,1972,4,5,3,0
South America,,1973,5,5,2,0
South America,,1974,5,4,3,0
South America,,1975,5,5,2,0
South America,,1976,6,4,2,0
South America,,1977,6,4,2,0
South America,,1978,6,4,2,0
South America,,1979,4,6,2,0
South America,,1980,5,5,2,0
South America,,1981,5,4,3,0
South America,,1982,5,4,3,0
South America,,1983,4,5,3,0
South America,,1984,4,4,4,0
South America,,1985,2,5,4,1
South America,,1986,2,4,5,1
South America,,1987,2,3,6,1
South America,,1988,1,3,7,1
South America,,1989,1,3,7,1
South America,,1990,0,3,8,1
South America,,1991,0,3,8,1
South America,,1992,1,2,8,1
South America,,1993,1,1,9,1
South America,,1994,1,1,9,1
South America,,1995,0,2,9,1
South America,,1996,0,2,8,2
South America,,1997,0,2,8,2
South America,,1998,0,1,9,2
South America,,1999,0,1,9,2
South America,,2000,0,1,9,2
South America,,2001,0,0,10,2
South America,,2002,0,1,9,2
South America,,2003,0,1,9,2
South America,,2004,0,1,9,2
South America,,2005,0,1,9,2
South America,,2006,0,1,9,2
South America,,2007,0,1,9,2
South America,,2008,0,1,9,2
South America,,2009,0,1,9,2
South America,,2010,0,1,9,2
South America,,2011,0,1,9,2
South America,,2012,0,1,9,2
South America,,2013,0,1,9,2
South America,,2014,0,1,9,2
South America,,2015,0,1,9,2
South America,,2016,0,1,9,2
South America,,2017,0,1,9,2
South America,,2018,0,1,9,2
South America,,2019,1,1,9,1
South America,,2020,0,2,9,1
South America,,2021,0,1,10,1
South America,,2022,0,1,9,2