,Entity,Year,Authoritarian,Partially Authoritarian,Partial Democracy,Liberal Democracy
0,Africa,1789,5,0,0,0
1,Africa,1790,5,0,0,0
2,Africa,1791,5,0,0,0
3,Africa,1792,5,0,0,0
4,Africa,1793,5,0,0,0
5,Africa,1794,5,0,0,0
6,Africa,1795,5,0,0,0
7,Africa,1796,5,0,0,0
8,Africa,1797,5,0,0,0
9,Africa,1798,5,0,0,0
10,Africa,1799,5,0,0,0
11,Africa,1800,5,0,0,0
12,Africa,1801,5,0,0,0
13,Africa,1802,5,0,0,0
14,Africa,1803,5,0,0,0
15,Africa,1804,5,0,0,0
16,Africa,1805,5,0,0,0
17,Africa,1806,5,0,0,0
18,Africa,1807,5,0,0,0
19,Africa,1808,5,0,0,0
20,Africa,1809,5,0,0,0
21,Africa,1810,4,0,0,0
22,Africa,1811,4,0,0,0
23,Africa,1812,4,0,0,0
24,Africa,1813,4,0,0,0
25,Africa,1814,4,0,0,0
26,Africa,1815,4,0,0,0
27,Africa,1816,4,0,0,0
28,Africa,1817,5,0,0,0
29,Africa,1818,5,0,0,0
30,Africa,1819,5,0,0,0
31,Africa,1820,5,0,0,0
32,Africa,1821,6,0,0,0
33,Africa,1822,6,0,0,0
34,Africa,1823,6,0,0,0
35,Africa,1824,6,0,0,0
36,Africa,1825,6,0,0,0
37,Africa,1826,6,0,0,0
38,Africa,1827,6,0,0,0
39,Africa,1828,6,0,0,0
40,Africa,1829,6,0,0,0
41,Africa,1830,6,0,0,0
42,Africa,1831,6,0,0,0
43,Africa,1832,6,0,0,0
44,Africa,1833,6,0,0,0
45,Africa,1834,6,0,0,0
46,Africa,1835,6,0,0,0
47,Africa,1836,6,0,0,0
48,Africa,1837,6,0,0,0
49,Africa,1838,6,0,0,0
50,Africa,1839,6,0,0,0
51,Africa,1840,6,0,0,0
52,Africa,1841,6,0,0,0
53,Africa,1842,6,0,0,0
54,Africa,1843,6,0,0,0
55,Africa,1844,6,0,0,0
56,Africa,1845,6,0,0,0
57,Africa,1846,6,0,0,0
58,Africa,1847,6,0,0,0
59,Africa,1848,5,1,0,0
60,Africa,1849,5,1,0,0
61,Africa,1850,5,1,0,0
62,Africa,1851,5,1,0,0
63,Africa,1852,5,1,0,0
64,Africa,1853,5,1,0,0
65,Africa,1854,5,1,0,0
66,Africa,1855,5,1,0,0
67,Africa,1856,5,1,0,0
68,Africa,1857,5,1,0,0
69,Africa,1858,5,1,0,0
70,Africa,1859,5,1,0,0
71,Africa,1860,5,1,0,0
72,Africa,1861,5,1,0,0
73,Africa,1862,5,1,0,0
74,Africa,1863,5,1,0,0
75,Africa,1864,5,1,0,0
76,Africa,1865,5,1,0,0
77,Africa,1866,5,1,0,0
78,Africa,1867,5,1,0,0
79,Africa,1868,5,1,0,0
80,Africa,1869,5,1,0,0
81,Africa,1870,5,1,0,0
82,Africa,1871,5,1,0,0
83,Africa,1872,5,1,0,0
84,Africa,1873,5,1,0,0
85,Africa,1874,5,1,0,0
86,Africa,1875,5,1,0,0
87,Africa,1876,5,1,0,0
88,Africa,1877,5,1,0,0
89,Africa,1878,5,1,0,0
90,Africa,1879,5,1,0,0
91,Africa,1880,5,1,0,0
92,Africa,1881,5,1,0,0
93,Africa,1882,5,1,0,0
94,Africa,1883,5,1,0,0
95,Africa,1884,5,1,0,0
96,Africa,1885,5,1,0,0
97,Africa,1886,5,1,0,0
98,Africa,1887,5,1,0,0
99,Africa,1888,5,1,0,0
100,Africa,1889,5,1,0,0
101,Africa,1890,5,1,0,0
102,Africa,1891,5,1,0,0
103,Africa,1892,5,1,0,0
104,Africa,1893,5,1,0,0
105,Africa,1894,5,1,0,0
106,Africa,1895,5,1,0,0
107,Africa,1896,5,1,0,0
108,Africa,1897,5,1,0,0
109,Africa,1898,5,1,0,0
110,Africa,1899,5,1,0,0
111,Africa,1900,36,1,0,0
112,Africa,1901,36,1,0,0
113,Africa,1902,37,1,0,0
114,Africa,1903,39,1,0,0
115,Africa,1904,41,1,0,0
116,Africa,1905,41,1,0,0
117,Africa,1906,41,1,0,0
118,Africa,1907,41,1,0,0
119,Africa,1908,41,1,0,0
120,Africa,1909,41,1,0,0
121,Africa,1910,41,2,0,0
122,Africa,1911,43,2,0,0
123,Africa,1912,42,2,0,0
124,Africa,1913,42,2,0,0
125,Africa,1914,43,2,0,0
126,Africa,1915,43,2,0,0
127,Africa,1916,46,2,0,0
128,Africa,1917,46,2,0,0
129,Africa,1918,46,2,0,0
130,Africa,1919,47,2,0,0
131,Africa,1920,49,2,0,0
132,Africa,1921,49,2,0,0
133,Africa,1922,51,2,0,0
134,Africa,1923,50,3,0,0
135,Africa,1924,50,3,0,0
136,Africa,1925,50,3,0,0
137,Africa,1926,50,3,0,0
138,Africa,1927,50,3,0,0
139,Africa,1928,50,3,0,0
140,Africa,1929,50,3,0,0
141,Africa,1930,50,3,0,0
142,Africa,1931,50,3,0,0
143,Africa,1932,49,3,0,0
144,Africa,1933,49,3,0,0
145,Africa,1934,49,3,0,0
146,Africa,1935,49,3,0,0
147,Africa,1936,49,3,0,0
148,Africa,1937,49,3,0,0
149,Africa,1938,49,3,0,0
150,Africa,1939,49,3,0,0
151,Africa,1940,49,3,0,0
152,Africa,1941,49,3,0,0
153,Africa,1942,48,3,0,0
154,Africa,1943,48,3,0,0
155,Africa,1944,48,3,0,0
156,Africa,1945,47,4,0,0
157,Africa,1946,48,4,0,0
158,Africa,1947,49,4,0,0
159,Africa,1948,49,4,0,0
160,Africa,1949,49,4,0,0
161,Africa,1950,49,4,0,0
162,Africa,1951,50,4,0,0
163,Africa,1952,50,4,0,0
164,Africa,1953,51,3,0,0
165,Africa,1954,50,4,0,0
166,Africa,1955,50,4,0,0
167,Africa,1956,49,5,0,0
168,Africa,1957,45,9,0,0
169,Africa,1958,43,11,0,0
170,Africa,1959,44,10,0,0
171,Africa,1960,34,19,0,0
172,Africa,1961,30,24,0,0
173,Africa,1962,28,26,0,0
174,Africa,1963,27,27,0,0
175,Africa,1964,28,26,0,0
176,Africa,1965,30,24,0,0
177,Africa,1966,34,20,0,0
178,Africa,1967,36,17,1,0
179,Africa,1968,33,18,2,0
180,Africa,1969,36,16,2,0
181,Africa,1970,35,17,2,0
182,Africa,1971,36,16,2,0
183,Africa,1972,36,14,2,0
184,Africa,1973,37,13,2,0
185,Africa,1974,37,14,2,0
186,Africa,1975,36,14,2,0
187,Africa,1976,35,15,2,0
188,Africa,1977,36,15,2,0
189,Africa,1978,38,13,2,0
190,Africa,1979,34,18,2,0
191,Africa,1980,31,19,3,0
192,Africa,1981,32,19,2,0
193,Africa,1982,33,18,2,0
194,Africa,1983,33,17,2,0
195,Africa,1984,33,18,2,0
196,Africa,1985,34,18,1,1
197,Africa,1986,33,19,1,1
198,Africa,1987,34,18,1,1
199,Africa,1988,34,17,2,1
200,Africa,1989,32,19,2,1
201,Africa,1990,30,19,3,1
202,Africa,1991,30,18,5,1
203,Africa,1992,28,20,6,1
204,Africa,1993,24,21,9,1
205,Africa,1994,21,23,9,1
206,Africa,1995,19,23,11,1
207,Africa,1996,17,23,11,2
208,Africa,1997,15,27,11,2
209,Africa,1998,14,28,11,2
210,Africa,1999,15,27,10,3
211,Africa,2000,14,28,10,3
212,Africa,2001,14,29,9,3
213,Africa,2002,11,29,11,3
214,Africa,2003,11,27,11,4
215,Africa,2004,10,29,11,4
216,Africa,2005,9,31,11,4
217,Africa,2006,7,32,12,4
218,Africa,2007,6,33,12,4
219,Africa,2008,8,30,13,4
220,Africa,2009,8,32,11,4
221,Africa,2010,7,31,12,4
222,Africa,2011,8,30,13,4
223,Africa,2012,6,31,14,4
224,Africa,2013,8,29,15,4
225,Africa,2014,6,27,18,3
226,Africa,2015,6,29,19,2
227,Africa,2016,6,28,20,2
228,Africa,2017,6,28,19,3
229,Africa,2018,6,28,19,3
230,Africa,2019,7,29,17,3
231,Africa,2020,8,29,16,3
232,Africa,2021,10,28,17,1
233,Africa,2022,11,28,16,1
234,Asia,1789,11,0,0,0
235,Asia,1790,11,0,0,0
236,Asia,1791,11,0,0,0
237,Asia,1792,11,0,0,0
238,Asia,1793,11,0,0,0
239,Asia,1794,11,0,0,0
240,Asia,1795,11,0,0,0
241,Asia,1796,11,0,0,0
242,Asia,1797,11,0,0,0
243,Asia,1798,11,0,0,0
244,Asia,1799,11,0,0,0
245,Asia,1800,12,0,0,0
246,Asia,1801,12,0,0,0
247,Asia,1802,13,0,0,0
248,Asia,1803,13,0,0,0
249,Asia,1804,13,0,0,0
250,Asia,1805,13,0,0,0
251,Asia,1806,13,0,0,0
252,Asia,1807,13,0,0,0
253,Asia,1808,13,0,0,0
254,Asia,1809,13,0,0,0
255,Asia,1810,13,0,0,0
256,Asia,1811,13,0,0,0
257,Asia,1812,13,0,0,0
258,Asia,1813,13,0,0,0
259,Asia,1814,13,0,0,0
260,Asia,1815,13,0,0,0
261,Asia,1816,13,0,0,0
262,Asia,1817,13,0,0,0
263,Asia,1818,13,0,0,0
264,Asia,1819,12,0,0,0
265,Asia,1820,12,0,0,0
266,Asia,1821,12,0,0,0
267,Asia,1822,13,0,0,0
268,Asia,1823,13,0,0,0
269,Asia,1824,13,0,0,0
270,Asia,1825,13,0,0,0
271,Asia,1826,13,0,0,0
272,Asia,1827,13,0,0,0
273,Asia,1828,13,0,0,0
274,Asia,1829,13,0,0,0
275,Asia,1830,13,0,0,0
276,Asia,1831,13,0,0,0
277,Asia,1832,13,0,0,0
278,Asia,1833,13,0,0,0
279,Asia,1834,13,0,0,0
280,Asia,1835,13,0,0,0
281,Asia,1836,13,0,0,0
282,Asia,1837,13,0,0,0
283,Asia,1838,13,0,0,0
284,Asia,1839,13,0,0,0
285,Asia,1840,13,0,0,0
286,Asia,1841,13,0,0,0
287,Asia,1842,13,0,0,0
288,Asia,1843,13,0,0,0
289,Asia,1844,13,0,0,0
290,Asia,1845,13,0,0,0
291,Asia,1846,13,0,0,0
292,Asia,1847,13,0,0,0
293,Asia,1848,13,0,0,0
294,Asia,1849,13,0,0,0
295,Asia,1850,13,0,0,0
296,Asia,1851,12,0,0,0
297,Asia,1852,12,0,0,0
298,Asia,1853,12,0,0,0
299,Asia,1854,12,0,0,0
300,Asia,1855,12,0,0,0
301,Asia,1856,12,0,0,0
302,Asia,1857,12,0,0,0
303,Asia,1858,12,0,0,0
304,Asia,1859,12,0,0,0
305,Asia,1860,12,0,0,0
306,Asia,1861,12,0,0,0
307,Asia,1862,12,0,0,0
308,Asia,1863,12,0,0,0
309,Asia,1864,12,0,0,0
310,Asia,1865,12,0,0,0
311,Asia,1866,12,0,0,0
312,Asia,1867,12,0,0,0
313,Asia,1868,12,0,0,0
314,Asia,1869,12,0,0,0
315,Asia,1870,12,0,0,0
316,Asia,1871,12,0,0,0
317,Asia,1872,12,0,0,0
318,Asia,1873,12,0,0,0
319,Asia,1874,12,0,0,0
320,Asia,1875,12,0,0,0
321,Asia,1876,12,0,0,0
322,Asia,1877,12,0,0,0
323,Asia,1878,12,0,0,0
324,Asia,1879,12,0,0,0
325,Asia,1880,12,0,0,0
326,Asia,1881,12,0,0,0
327,Asia,1882,12,0,0,0
328,Asia,1883,12,0,0,0
329,Asia,1884,12,0,0,0
330,Asia,1885,12,0,0,0
331,Asia,1886,12,0,0,0
332,Asia,1887,11,0,0,0
333,Asia,1888,11,0,0,0
334,Asia,1889,11,0,0,0
335,Asia,1890,11,0,0,0
336,Asia,1891,11,0,0,0
337,Asia,1892,11,0,0,0
338,Asia,1893,11,0,0,0
339,Asia,1894,11,0,0,0
340,Asia,1895,11,0,0,0
341,Asia,1896,11,0,0,0
342,Asia,1897,11,0,0,0
343,Asia,1898,11,0,0,0
344,Asia,1899,11,0,0,0
345,Asia,1900,28,0,0,0
346,Asia,1901,28,0,0,0
347,Asia,1902,29,0,0,0
348,Asia,1903,29,0,0,0
349,Asia,1904,29,0,0,0
350,Asia,1905,29,0,0,0
351,Asia,1906,29,0,0,0
352,Asia,1907,29,0,0,0
353,Asia,1908,29,0,0,0
354,Asia,1909,29,0,0,0
355,Asia,1910,29,0,0,0
356,Asia,1911,30,0,0,0
357,Asia,1912,31,0,0,0
358,Asia,1913,31,0,0,0
359,Asia,1914,31,0,0,0
360,Asia,1915,31,0,0,0
361,Asia,1916,31,0,0,0
362,Asia,1917,31,0,0,0
363,Asia,1918,34,0,0,0
364,Asia,1919,35,0,0,0
365,Asia,1920,35,0,0,0
366,Asia,1921,34,0,0,0
367,Asia,1922,35,1,0,0
368,Asia,1923,36,0,0,0
369,Asia,1924,36,0,0,0
370,Asia,1925,36,0,0,0
371,Asia,1926,36,0,0,0
372,Asia,1927,36,0,0,0
373,Asia,1928,36,0,0,0
374,Asia,1929,36,0,0,0
375,Asia,1930,36,0,0,0
376,Asia,1931,36,0,0,0
377,Asia,1932,36,0,0,0
378,Asia,1933,35,1,0,0
379,Asia,1934,35,1,0,0
380,Asia,1935,35,1,0,0
381,Asia,1936,35,1,0,0
382,Asia,1937,35,1,0,0
383,Asia,1938,35,1,0,0
384,Asia,1939,35,1,0,0
385,Asia,1940,35,1,0,0
386,Asia,1941,35,1,0,0
387,Asia,1942,35,1,0,0
388,Asia,1943,34,2,0,0
389,Asia,1944,34,2,0,0
390,Asia,1945,35,3,0,0
391,Asia,1946,33,5,0,0
392,Asia,1947,31,8,0,0
393,Asia,1948,34,7,1,0
394,Asia,1949,33,6,2,0
395,Asia,1950,31,7,2,0
396,Asia,1951,30,8,2,0
397,Asia,1952,28,8,3,1
398,Asia,1953,27,9,3,1
399,Asia,1954,27,9,3,1
400,Asia,1955,22,13,3,1
401,Asia,1956,22,13,4,1
402,Asia,1957,22,13,4,1
403,Asia,1958,24,12,3,1
404,Asia,1959,23,13,3,1
405,Asia,1960,25,11,3,1
406,Asia,1961,25,11,3,1
407,Asia,1962,27,9,3,1
408,Asia,1963,27,9,3,1
409,Asia,1964,28,8,3,1
410,Asia,1965,27,9,3,1
411,Asia,1966,26,9,3,2
412,Asia,1967,25,10,3,2
413,Asia,1968,25,10,3,2
414,Asia,1969,25,10,3,2
415,Asia,1970,26,9,3,2
416,Asia,1971,28,10,2,2
417,Asia,1972,27,9,3,2
418,Asia,1973,25,12,3,2
419,Asia,1974,25,12,3,2
420,Asia,1975,24,14,2,2
421,Asia,1976,27,10,2,2
422,Asia,1977,27,8,3,2
423,Asia,1978,27,8,3,2
424,Asia,1979,27,9,3,2
425,Asia,1980,26,11,2,2
426,Asia,1981,26,11,2,2
427,Asia,1982,27,10,2,2
428,Asia,1983,26,12,1,2
429,Asia,1984,26,12,1,2
430,Asia,1985,25,13,1,2
431,Asia,1986,23,15,1,2
432,Asia,1987,23,15,1,2
433,Asia,1988,22,14,3,2
434,Asia,1989,21,15,3,2
435,Asia,1990,25,17,5,2
436,Asia,1991,23,17,6,2
437,Asia,1992,21,18,7,2
438,Asia,1993,21,18,6,3
439,Asia,1994,20,19,6,3
440,Asia,1995,19,20,6,3
441,Asia,1996,16,23,6,3
442,Asia,1997,16,22,7,3
443,Asia,1998,16,21,8,3
444,Asia,1999,17,19,9,3
445,Asia,2000,18,19,7,4
446,Asia,2001,18,17,9,4
447,Asia,2002,17,18,9,4
448,Asia,2003,17,18,9,4
449,Asia,2004,16,18,9,4
450,Asia,2005,15,21,8,4
451,Asia,2006,15,22,7,4
452,Asia,2007,18,21,6,4
453,Asia,2008,14,24,6,4
454,Asia,2009,14,22,8,4
455,Asia,2010,14,21,9,4
456,Asia,2011,13,22,9,4
457,Asia,2012,13,21,10,4
458,Asia,2013,14,23,7,4
459,Asia,2014,16,20,8,4
460,Asia,2015,16,19,9,4
461,Asia,2016,17,18,9,4
462,Asia,2017,17,19,8,4
463,Asia,2018,16,20,8,4
464,Asia,2019,15,20,9,4
465,Asia,2020,15,20,9,4
466,Asia,2021,17,18,8,5
467,Asia,2022,18,17,9,4
468,Europe,1789,23,0,0,0
469,Europe,1790,24,1,0,0
470,Europe,1791,24,1,0,0
471,Europe,1792,23,2,0,0
472,Europe,1793,23,2,0,0
473,Europe,1794,23,2,0,0
474,Europe,1795,23,2,0,0
475,Europe,1796,20,3,0,0
476,Europe,1797,20,3,0,0
477,Europe,1798,20,3,0,0
478,Europe,1799,22,1,0,0
479,Europe,1800,23,1,0,0
480,Europe,1801,22,1,0,0
481,Europe,1802,23,1,0,0
482,Europe,1803,22,1,0,0
483,Europe,1804,22,1,0,0
484,Europe,1805,22,1,0,0
485,Europe,1806,22,1,0,0
486,Europe,1807,24,1,0,0
487,Europe,1808,23,1,0,0
488,Europe,1809,24,1,0,0
489,Europe,1810,23,1,0,0
490,Europe,1811,21,1,0,0
491,Europe,1812,21,1,0,0
492,Europe,1813,23,1,0,0
493,Europe,1814,25,1,0,0
494,Europe,1815,28,1,0,0
495,Europe,1816,28,1,0,0
496,Europe,1817,28,1,0,0
497,Europe,1818,28,1,0,0
498,Europe,1819,29,1,0,0
499,Europe,1820,29,1,0,0
500,Europe,1821,29,1,0,0
501,Europe,1822,30,1,0,0
502,Europe,1823,29,2,0,0
503,Europe,1824,30,1,0,0
504,Europe,1825,30,1,0,0
505,Europe,1826,30,1,0,0
506,Europe,1827,30,1,0,0
507,Europe,1828,30,1,0,0
508,Europe,1829,30,1,0,0
509,Europe,1830,31,1,0,0
510,Europe,1831,32,1,0,0
511,Europe,1832,32,2,0,0
512,Europe,1833,32,2,0,0
513,Europe,1834,33,2,0,0
514,Europe,1835,33,2,0,0
515,Europe,1836,32,3,0,0
516,Europe,1837,32,3,0,0
517,Europe,1838,32,3,0,0
518,Europe,1839,32,3,0,0
519,Europe,1840,33,2,0,0
520,Europe,1841,33,2,0,0
521,Europe,1842,33,2,0,0
522,Europe,1843,33,2,0,0
523,Europe,1844,33,2,0,0
524,Europe,1845,33,2,0,0
525,Europe,1846,34,2,0,0
526,Europe,1847,33,2,0,0
527,Europe,1848,30,7,0,0
528,Europe,1849,31,5,0,1
529,Europe,1850,31,5,0,1
530,Europe,1851,32,4,0,1
531,Europe,1852,32,4,0,1
532,Europe,1853,32,4,0,1
533,Europe,1854,32,4,0,1
534,Europe,1855,32,4,0,1
535,Europe,1856,32,4,0,1
536,Europe,1857,32,4,0,1
537,Europe,1858,31,5,0,1
538,Europe,1859,32,4,0,1
539,Europe,1860,30,4,0,1
540,Europe,1861,29,4,0,1
541,Europe,1862,27,4,0,1
542,Europe,1863,28,4,0,1
543,Europe,1864,28,4,0,1
544,Europe,1865,26,6,0,1
545,Europe,1866,27,5,0,1
546,Europe,1867,24,5,0,1
547,Europe,1868,17,5,0,1
548,Europe,1869,16,6,0,1
549,Europe,1870,15,7,0,1
550,Europe,1871,15,7,0,1
551,Europe,1872,11,7,0,1
552,Europe,1873,11,7,0,1
553,Europe,1874,12,5,1,1
554,Europe,1875,11,6,1,1
555,Europe,1876,11,6,1,1
556,Europe,1877,11,6,1,1
557,Europe,1878,12,6,1,1
558,Europe,1879,12,6,1,1
559,Europe,1880,12,6,1,1
560,Europe,1881,12,6,1,1
561,Europe,1882,11,7,1,1
562,Europe,1883,11,7,1,1
563,Europe,1884,11,7,1,1
564,Europe,1885,11,7,1,1
565,Europe,1886,10,8,1,1
566,Europe,1887,11,7,1,1
567,Europe,1888,11,7,1,1
568,Europe,1889,11,7,1,1
569,Europe,1890,11,7,1,1
570,Europe,1891,11,7,1,1
571,Europe,1892,11,7,1,1
572,Europe,1893,11,7,1,1
573,Europe,1894,11,7,1,1
574,Europe,1895,11,7,1,1
575,Europe,1896,11,7,1,1
576,Europe,1897,11,6,1,2
577,Europe,1898,11,7,1,1
578,Europe,1899,11,7,1,1
579,Europe,1900,15,6,1,2
580,Europe,1901,14,7,1,2
581,Europe,1902,14,6,1,3
582,Europe,1903,14,6,1,3
583,Europe,1904,13,6,2,3
584,Europe,1905,13,6,2,3
585,Europe,1906,13,5,3,3
586,Europe,1907,13,5,3,3
587,Europe,1908,13,5,3,3
588,Europe,1909,13,5,3,3
589,Europe,1910,13,5,3,3
590,Europe,1911,12,6,3,3
591,Europe,1912,12,6,3,3
592,Europe,1913,12,6,3,3
593,Europe,1914,14,6,3,2
594,Europe,1915,14,7,3,2
595,Europe,1916,15,6,3,2
596,Europe,1917,12,9,3,2
597,Europe,1918,14,7,4,3
598,Europe,1919,12,7,6,4
599,Europe,1920,9,9,8,5
600,Europe,1921,6,8,11,6
601,Europe,1922,6,7,11,7
602,Europe,1923,7,5,12,7
603,Europe,1924,7,5,12,7
604,Europe,1925,7,5,11,8
605,Europe,1926,8,5,10,8
606,Europe,1927,10,4,9,8
607,Europe,1928,10,4,9,8
608,Europe,1929,11,3,9,8
609,Europe,1930,11,3,10,7
610,Europe,1931,11,3,10,7
611,Europe,1932,8,4,11,7
612,Europe,1933,8,6,9,7
613,Europe,1934,12,4,7,7
614,Europe,1935,14,3,7,7
615,Europe,1936,14,3,7,7
616,Europe,1937,14,4,6,7
617,Europe,1938,15,3,6,7
618,Europe,1939,16,1,5,7
619,Europe,1940,17,2,3,4
620,Europe,1941,18,2,3,4
621,Europe,1942,19,1,3,4
622,Europe,1943,19,2,2,4
623,Europe,1944,21,1,1,5
624,Europe,1945,17,3,2,5
625,Europe,1946,13,2,2,10
626,Europe,1947,8,5,3,11
627,Europe,1948,8,4,4,11
628,Europe,1949,10,3,3,13
629,Europe,1950,10,3,3,13
630,Europe,1951,11,2,3,13
631,Europe,1952,12,1,3,13
632,Europe,1953,12,1,3,13
633,Europe,1954,12,1,3,13
634,Europe,1955,12,1,3,13
635,Europe,1956,12,1,2,14
636,Europe,1957,11,2,2,14
637,Europe,1958,10,3,2,14
638,Europe,1959,11,3,1,14
639,Europe,1960,10,4,1,14
640,Europe,1961,11,3,1,14
641,Europe,1962,10,4,1,14
642,Europe,1963,10,3,2,14
643,Europe,1964,10,3,2,14
644,Europe,1965,10,3,2,14
645,Europe,1966,10,3,2,14
646,Europe,1967,11,2,2,14
647,Europe,1968,11,2,2,14
648,Europe,1969,11,2,2,14
649,Europe,1970,11,2,1,15
650,Europe,1971,11,2,1,15
651,Europe,1972,11,2,1,15
652,Europe,1973,11,2,1,15
653,Europe,1974,10,3,1,15
654,Europe,1975,10,1,3,15
655,Europe,1976,9,1,3,16
656,Europe,1977,9,1,2,17
657,Europe,1978,9,0,3,17
658,Europe,1979,9,0,3,17
659,Europe,1980,9,0,3,17
660,Europe,1981,9,0,3,17
661,Europe,1982,9,0,3,17
662,Europe,1983,9,0,2,18
663,Europe,1984,9,0,2,18
664,Europe,1985,9,0,2,18
665,Europe,1986,9,0,2,18
666,Europe,1987,9,0,2,18
667,Europe,1988,9,0,2,18
668,Europe,1989,8,2,2,18
669,Europe,1990,4,2,10,20
670,Europe,1991,3,4,8,22
671,Europe,1992,2,4,10,22
672,Europe,1993,2,4,9,23
673,Europe,1994,1,5,10,23
674,Europe,1995,1,5,10,23
675,Europe,1996,0,7,8,24
676,Europe,1997,0,6,9,24
677,Europe,1998,0,7,9,24
678,Europe,1999,1,8,7,25
679,Europe,2000,1,7,8,25
680,Europe,2001,1,6,9,25
681,Europe,2002,0,6,10,25
682,Europe,2003,0,5,11,25
683,Europe,2004,0,4,11,26
684,Europe,2005,0,4,11,26
685,Europe,2006,0,4,10,27
686,Europe,2007,0,4,9,28
687,Europe,2008,0,4,9,28
688,Europe,2009,0,3,10,28
689,Europe,2010,0,3,11,27
690,Europe,2011,0,5,9,27
691,Europe,2012,0,5,9,27
692,Europe,2013,0,6,10,25
693,Europe,2014,0,6,9,26
694,Europe,2015,0,6,9,26
695,Europe,2016,0,6,12,23
696,Europe,2017,0,5,12,24
697,Europe,2018,0,7,11,23
698,Europe,2019,0,7,11,23
699,Europe,2020,0,6,13,22
700,Europe,2021,0,5,16,20
701,Europe,2022,0,6,15,20
702,North America,1789,6,0,0,0
703,North America,1790,6,0,0,0
704,North America,1791,6,0,0,0
705,North America,1792,6,0,0,0
706,North America,1793,6,0,0,0
707,North America,1794,6,0,0,0
708,North America,1795,6,0,0,0
709,North America,1796,5,1,0,0
710,North America,1797,5,1,0,0
711,North America,1798,5,1,0,0
712,North America,1799,5,1,0,0
713,North America,1800,5,1,0,0
714,North America,1801,5,1,0,0
715,North America,1802,5,1,0,0
716,North America,1803,5,1,0,0
717,North America,1804,5,1,0,0
718,North America,1805,5,1,0,0
719,North America,1806,5,1,0,0
720,North America,1807,5,1,0,0
721,North America,1808,5,1,0,0
722,North America,1809,5,1,0,0
723,North America,1810,5,1,0,0
724,North America,1811,5,1,0,0
725,North America,1812,5,1,0,0
726,North America,1813,5,1,0,0
727,North America,1814,5,1,0,0
728,North America,1815,5,1,0,0
729,North America,1816,5,1,0,0
730,North America,1817,5,1,0,0
731,North America,1818,5,1,0,0
732,North America,1819,5,1,0,0
733,North America,1820,5,1,0,0
734,North America,1821,5,1,0,0
735,North America,1822,4,1,0,0
736,North America,1823,4,1,0,0
737,North America,1824,4,1,0,0
738,North America,1825,4,1,0,0
739,North America,1826,4,1,0,0
740,North America,1827,4,1,0,0
741,North America,1828,4,1,0,0
742,North America,1829,4,1,0,0
743,North America,1830,4,1,0,0
744,North America,1831,4,1,0,0
745,North America,1832,4,1,0,0
746,North America,1833,4,1,0,0
747,North America,1834,4,1,0,0
748,North America,1835,4,1,0,0
749,North America,1836,4,1,0,0
750,North America,1837,4,1,0,0
751,North America,1838,7,1,0,0
752,North America,1839,7,2,0,0
753,North America,1840,7,2,0,0
754,North America,1841,9,1,0,0
755,North America,1842,7,3,0,0
756,North America,1843,7,3,0,0
757,North America,1844,7,4,0,0
758,North America,1845,7,4,0,0
759,North America,1846,8,3,0,0
