,Entity,Year,Authoritarian,Partially Authoritarian,Partial Democracy,Liberal Democracy
760,North America,1847,7,4,0,0
761,North America,1848,6,5,0,0
762,North America,1849,5,5,0,0
763,North America,1850,5,5,0,0
764,North America,1851,5,5,0,0
765,North America,1852,6,5,0,0
766,North America,1853,6,5,0,0
767,North America,1854,6,5,0,0
768,North America,1855,6,5,0,0
769,North America,1856,7,4,0,0
770,North America,1857,7,4,0,0
771,North America,1858,8,3,0,0
772,North America,1859,8,3,0,0
773,North America,1860,8,3,0,0
774,North America,1861,8,3,0,0
775,North America,1862,8,3,0,0
776,North America,1863,10,1,0,0
777,North America,1864,9,2,0,0
778,North America,1865,8,3,0,0
779,North America,1866,8,3,0,0
780,North America,1867,7,3,0,0
781,North America,1868,8,3,0,0
782,North America,1869,8,3,0,0
783,North America,1870,7,4,0,0
784,North America,1871,8,3,0,0
785,North America,1872,8,3,0,0
786,North America,1873,7,4,0,0
787,North America,1874,7,4,0,0
788,North America,1875,7,4,0,0
789,North America,1876,7,4,0,0
790,North America,1877,9,2,0,0
791,North America,1878,8,3,0,0
792,North America,1879,7,3,0,0
793,North America,1880,6,5,0,0
794,North America,1881,6,5,0,0
795,North America,1882,6,5,0,0
796,North America,1883,6,5,0,0
797,North America,1884,6,5,0,0
798,North America,1885,8,3,0,0
799,North America,1886,8,3,0,0
800,North America,1887,7,4,0,0
801,North America,1888,7,4,0,0
802,North America,1889,6,5,0,0
803,North America,1890,8,3,0,0
804,North America,1891,8,3,0,0
805,North America,1892,7,4,0,0
806,North America,1893,7,4,0,0
807,North America,1894,7,4,0,0
808,North America,1895,7,4,0,0
809,North America,1896,8,3,0,0
810,North America,1897,7,4,0,0
811,North America,1898,8,3,0,0
812,North America,1899,7,4,0,0
813,North America,1900,8,6,0,0
814,North America,1901,8,6,0,0
815,North America,1902,8,6,0,0
816,North America,1903,9,6,0,0
817,North America,1904,8,7,0,0
818,North America,1905,7,7,0,0
819,North America,1906,9,6,0,0
820,North America,1907,9,6,0,0
821,North America,1908,10,5,0,0
822,North America,1909,9,6,0,0
823,North America,1910,9,6,0,0
824,North America,1911,9,6,0,0
825,North America,1912,7,7,0,0
826,North America,1913,5,9,0,0
827,North America,1914,5,9,0,0
828,North America,1915,6,8,0,0
829,North America,1916,7,8,0,0
830,North America,1917,9,6,0,0
831,North America,1918,8,5,0,0
832,North America,1919,8,6,0,0
833,North America,1920,6,7,1,0
834,North America,1921,6,6,2,0
835,North America,1922,6,5,2,0
836,North America,1923,5,6,2,0
837,North America,1924,5,6,2,0
838,North America,1925,4,7,2,0
839,North America,1926,4,7,2,0
840,North America,1927,6,5,2,0
841,North America,1928,6,6,2,0
842,North America,1929,7,5,2,0
843,North America,1930,6,6,2,0
844,North America,1931,5,7,2,0
845,North America,1932,5,7,2,0
846,North America,1933,6,6,2,0
847,North America,1934,6,7,2,0
848,North America,1935,8,5,2,0
849,North America,1936,7,6,2,0
850,North America,1937,7,6,2,0
851,North America,1938,7,6,2,0
852,North America,1939,7,6,2,0
853,North America,1940,7,6,2,0
854,North America,1941,7,6,2,0
855,North America,1942,7,6,2,0
856,North America,1943,7,6,2,0
857,North America,1944,6,7,2,0
858,North America,1945,6,7,2,0
859,North America,1946,7,6,2,0
860,North America,1947,6,7,2,0
861,North America,1948,7,6,2,0
862,North America,1949,7,6,2,0
863,North America,1950,6,6,3,0
864,North America,1951,7,5,3,0
865,North America,1952,7,5,3,0
866,North America,1953,6,6,3,0
867,North America,1954,7,5,3,0
868,North America,1955,6,5,4,0
869,North America,1956,4,7,4,0
870,North America,1957,3,8,4,0
871,North America,1958,4,7,4,0
872,North America,1959,5,6,4,0
873,North America,1960,5,5,5,0
874,North America,1961,7,3,5,0
875,North America,1962,6,3,6,0
876,North America,1963,4,5,6,0
877,North America,1964,5,4,6,0
878,North America,1965,4,5,6,0
879,North America,1966,4,5,6,0
880,North America,1967,3,6,6,0
881,North America,1968,4,5,6,0
882,North America,1969,4,5,5,1
883,North America,1970,4,5,5,1
884,North America,1971,3,6,5,1
885,North America,1972,4,5,5,1
886,North America,1973,4,4,5,1
887,North America,1974,5,4,5,1
888,North America,1975,5,4,5,1
889,North America,1976,5,4,4,2
890,North America,1977,5,5,3,2
891,North America,1978,5,5,3,2
892,North America,1979,6,4,3,2
893,North America,1980,6,3,4,2
894,North America,1981,6,4,3,2
895,North America,1982,6,3,4,2
896,North America,1983,6,3,4,2
897,North America,1984,5,2,5,2
898,North America,1985,4,4,5,2
899,North America,1986,3,5,5,2
900,North America,1987,3,5,5,2
901,North America,1988,2,6,5,2
902,North America,1989,3,5,4,3
903,North America,1990,3,5,4,3
904,North America,1991,1,6,5,3
905,North America,1992,2,5,5,3
906,North America,1993,2,5,5,3
907,North America,1994,1,5,6,3
908,North America,1995,1,5,6,3
909,North America,1996,1,3,8,3
910,North America,1997,1,2,9,3
911,North America,1998,1,2,9,3
912,North America,1999,1,1,10,3
913,North America,2000,1,1,10,3
914,North America,2001,1,1,10,3
915,North America,2002,1,1,10,3
916,North America,2003,1,1,10,3
917,North America,2004,2,0,10,3
918,North America,2005,2,0,9,4
919,North America,2006,1,1,9,4
920,North America,2007,1,2,8,4
921,North America,2008,1,2,8,4
922,North America,2009,1,3,7,4
923,North America,2010,1,3,7,4
924,North America,2011,1,3,7,4
925,North America,2012,1,3,7,4
926,North America,2013,1,3,7,4
927,North America,2014,1,3,7,4
928,North America,2015,1,3,6,5
929,North America,2016,1,3,6,5
930,North America,2017,1,3,6,5
931,North America,2018,1,3,6,5
932,North America,2019,1,3,5,6
933,North America,2020,1,3,7,4
934,North America,2021,1,5,5,4
935,North America,2022,1,4,7,3
936,Oceania,1789,1,0,0,0
937,Oceania,1790,1,0,0,0
938,Oceania,1791,1,0,0,0
939,Oceania,1792,1,0,0,0
940,Oceania,1793,1,0,0,0
941,Oceania,1794,1,0,0,0
942,Oceania,1795,1,0,0,0
943,Oceania,1796,1,0,0,0
944,Oceania,1797,1,0,0,0
945,Oceania,1798,1,0,0,0
946,Oceania,1799,1,0,0,0
947,Oceania,1800,1,0,0,0
948,Oceania,1801,1,0,0,0
949,Oceania,1802,1,0,0,0
950,Oceania,1803,1,0,0,0
951,Oceania,1804,1,0,0,0
952,Oceania,1805,1,0,0,0
953,Oceania,1806,1,0,0,0
954,Oceania,1807,1,0,0,0
955,Oceania,1808,1,0,0,0
956,Oceania,1809,1,0,0,0
957,Oceania,1810,1,0,0,0
958,Oceania,1811,1,0,0,0
959,Oceania,1812,1,0,0,0
960,Oceania,1813,1,0,0,0
961,Oceania,1814,1,0,0,0
962,Oceania,1815,1,0,0,0
963,Oceania,1816,1,0,0,0
964,Oceania,1817,1,0,0,0
965,Oceania,1818,1,0,0,0
966,Oceania,1819,1,0,0,0
967,Oceania,1820,1,0,0,0
968,Oceania,1821,1,0,0,0
969,Oceania,1822,1,0,0,0
970,Oceania,1823,1,0,0,0
971,Oceania,1824,1,0,0,0
972,Oceania,1825,1,0,0,0
973,Oceania,1826,1,0,0,0
974,Oceania,1827,1,0,0,0
975,Oceania,1828,1,0,0,0
976,Oceania,1829,1,0,0,0
977,Oceania,1830,1,0,0,0
978,Oceania,1831,1,0,0,0
979,Oceania,1832,1,0,0,0
980,Oceania,1833,1,0,0,0
981,Oceania,1834,1,0,0,0
982,Oceania,1835,1,0,0,0
983,Oceania,1836,1,0,0,0
984,Oceania,1837,1,0,0,0
985,Oceania,1838,1,0,0,0
986,Oceania,1839,1,0,0,0
987,Oceania,1840,1,0,0,0
988,Oceania,1841,1,0,0,0
989,Oceania,1842,1,0,0,0
990,Oceania,1843,1,0,0,0
991,Oceania,1844,1,0,0,0
992,Oceania,1845,1,0,0,0
993,Oceania,1846,1,0,0,0
994,Oceania,1847,1,0,0,0
995,Oceania,1848,1,0,0,0
996,Oceania,1849,1,0,0,0
997,Oceania,1850,1,0,0,0
998,Oceania,1851,1,0,0,0
999,Oceania,1852,1,0,0,0
1000,Oceania,1853,2,0,0,0
1001,Oceania,1854,2,0,0,0
1002,Oceania,1855,2,0,0,0
1003,Oceania,1856,1,1,0,0
1004,Oceania,1857,1,1,0,0
1005,Oceania,1858,1,0,0,1
1006,Oceania,1859,1,0,0,1
1007,Oceania,1860,1,0,0,1
1008,Oceania,1861,0,0,0,1
1009,Oceania,1862,0,0,0,1
1010,Oceania,1863,0,0,0,1
1011,Oceania,1864,0,0,0,1
1012,Oceania,1865,0,0,0,1
1013,Oceania,1866,0,0,0,1
1014,Oceania,1867,0,0,0,1
1015,Oceania,1868,0,0,0,1
1016,Oceania,1869,0,0,0,1
1017,Oceania,1870,0,0,0,1
1018,Oceania,1871,0,0,0,1
1019,Oceania,1872,0,0,0,1
1020,Oceania,1873,0,0,0,1
1021,Oceania,1874,0,0,0,1
1022,Oceania,1875,0,0,0,1
1023,Oceania,1876,0,0,0,1
1024,Oceania,1877,0,0,0,1
1025,Oceania,1878,0,0,0,1
1026,Oceania,1879,0,0,0,1
1027,Oceania,1880,0,0,0,1
1028,Oceania,1881,0,0,0,1
1029,Oceania,1882,0,0,0,1
1030,Oceania,1883,0,0,0,1
1031,Oceania,1884,0,0,0,1
1032,Oceania,1885,0,0,0,1
1033,Oceania,1886,0,0,0,1
1034,Oceania,1887,0,0,1,1
1035,Oceania,1888,0,0,1,1
1036,Oceania,1889,0,0,1,1
1037,Oceania,1890,0,0,1,1
1038,Oceania,1891,0,0,1,1
1039,Oceania,1892,0,0,1,1
1040,Oceania,1893,0,0,1,1
1041,Oceania,1894,0,0,1,1
1042,Oceania,1895,0,0,1,1
1043,Oceania,1896,0,0,1,1
1044,Oceania,1897,0,0,1,1
1045,Oceania,1898,0,0,1,1
1046,Oceania,1899,0,0,1,1
1047,Oceania,1900,4,0,1,1
1048,Oceania,1901,4,0,1,1
1049,Oceania,1902,4,0,1,1
1050,Oceania,1903,4,0,1,1
1051,Oceania,1904,4,0,1,1
1052,Oceania,1905,4,0,1,1
1053,Oceania,1906,4,0,1,1
1054,Oceania,1907,4,0,1,1
1055,Oceania,1908,4,0,1,1
1056,Oceania,1909,4,0,1,1
1057,Oceania,1910,4,0,1,1
1058,Oceania,1911,4,0,1,1
1059,Oceania,1912,4,0,1,1
1060,Oceania,1913,4,0,0,2
1061,Oceania,1914,4,0,0,2
1062,Oceania,1915,4,0,0,2
1063,Oceania,1916,4,0,1,1
1064,Oceania,1917,4,0,1,1
1065,Oceania,1918,4,0,0,2
1066,Oceania,1919,4,0,0,2
1067,Oceania,1920,4,0,0,2
1068,Oceania,1921,4,0,0,2
1069,Oceania,1922,4,0,0,2
1070,Oceania,1923,4,0,0,2
1071,Oceania,1924,4,0,0,2
1072,Oceania,1925,4,0,0,2
1073,Oceania,1926,4,0,0,2
1074,Oceania,1927,4,0,0,2
1075,Oceania,1928,4,0,0,2
1076,Oceania,1929,4,0,0,2
1077,Oceania,1930,4,0,0,2
1078,Oceania,1931,4,0,0,2
1079,Oceania,1932,4,0,0,2
1080,Oceania,1933,4,0,0,2
1081,Oceania,1934,4,0,0,2
1082,Oceania,1935,4,0,0,2
1083,Oceania,1936,4,0,0,2
1084,Oceania,1937,4,0,0,2
1085,Oceania,1938,4,0,0,2
1086,Oceania,1939,4,0,0,2
1087,Oceania,1940,4,0,0,2
1088,Oceania,1941,4,0,0,2
1089,Oceania,1942,4,0,0,2
1090,Oceania,1943,4,0,0,2
1091,Oceania,1944,4,0,0,2
1092,Oceania,1945,4,0,0,2
1093,Oceania,1946,4,0,0,2
1094,Oceania,1947,4,0,0,2
1095,Oceania,1948,4,0,0,2
1096,Oceania,1949,4,0,0,2
1097,Oceania,1950,4,0,0,2
1098,Oceania,1951,4,0,0,2
1099,Oceania,1952,4,0,0,2
1100,Oceania,1953,4,0,0,2
1101,Oceania,1954,4,0,0,2
1102,Oceania,1955,4,0,0,2
1103,Oceania,1956,4,0,0,2
1104,Oceania,1957,4,0,0,2
1105,Oceania,1958,4,0,0,2
1106,Oceania,1959,4,0,0,2
1107,Oceania,1960,4,0,0,2
1108,Oceania,1961,4,0,0,2
1109,Oceania,1962,4,0,0,2
1110,Oceania,1963,4,0,0,2
1111,Oceania,1964,4,0,0,2
1112,Oceania,1965,4,0,0,2
1113,Oceania,1966,4,0,0,2
1114,Oceania,1967,3,1,0,2
1115,Oceania,1968,3,1,0,2
1116,Oceania,1969,3,1,0,2
1117,Oceania,1970,3,0,1,2
1118,Oceania,1971,3,0,1,2
1119,Oceania,1972,2,1,1,2
1120,Oceania,1973,2,0,2,2
1121,Oceania,1974,1,1,2,2
1122,Oceania,1975,1,1,2,2
1123,Oceania,1976,1,1,2,2
1124,Oceania,1977,0,2,2,2
1125,Oceania,1978,0,2,2,2
1126,Oceania,1979,0,1,3,2
1127,Oceania,1980,0,0,4,2
1128,Oceania,1981,0,0,4,2
1129,Oceania,1982,0,0,4,2
1130,Oceania,1983,0,0,4,2
1131,Oceania,1984,0,0,4,2
1132,Oceania,1985,0,0,4,2
1133,Oceania,1986,0,0,4,2
1134,Oceania,1987,1,0,3,2
1135,Oceania,1988,1,0,3,2
1136,Oceania,1989,1,0,3,2
1137,Oceania,1990,1,0,3,2
1138,Oceania,1991,1,0,3,2
1139,Oceania,1992,0,1,3,2
1140,Oceania,1993,0,0,4,2
1141,Oceania,1994,0,0,4,2
1142,Oceania,1995,0,0,4,2
1143,Oceania,1996,0,0,4,2
1144,Oceania,1997,0,0,4,2
1145,Oceania,1998,0,0,4,2
1146,Oceania,1999,0,0,4,2
1147,Oceania,2000,1,1,2,2
1148,Oceania,2001,1,1,2,2
1149,Oceania,2002,0,2,2,2
1150,Oceania,2003,0,1,3,2
1151,Oceania,2004,0,0,4,2
1152,Oceania,2005,0,0,4,2
1153,Oceania,2006,0,2,2,2
1154,Oceania,2007,1,1,2,2
1155,Oceania,2008,1,1,2,2
1156,Oceania,2009,1,1,2,2
1157,Oceania,2010,1,1,2,2
1158,Oceania,2011,1,1,2,2
1159,Oceania,2012,1,1,2,2
1160,Oceania,2013,1,1,2,2
1161,Oceania,2014,0,2,2,2
1162,Oceania,2015,0,2,2,2
1163,Oceania,2016,0,2,2,2
1164,Oceania,2017,0,2,2,2
1165,Oceania,2018,0,2,2,2
1166,Oceania,2019,0,2,2,2
1167,Oceania,2020,0,2,2,2
1168,Oceania,2021,0,2,2,2
1169,Oceania,2022,0,2,2,2
1170,South America,1789,4,0,0,0
1171,South America,1790,4,0,0,0
1172,South America,1791,4,0,0,0
1173,South America,1792,4,0,0,0
1174,South America,1793,4,0,0,0
1175,South America,1794,4,0,0,0
1176,South America,1795,4,0,0,0
1177,South America,1796,4,0,0,0
1178,South America,1797,4,0,0,0
1179,South America,1798,4,0,0,0
1180,South America,1799,4,0,0,0
1181,South America,1800,4,0,0,0
1182,South America,1801,4,0,0,0
1183,South America,1802,4,0,0,0
1184,South America,1803,4,0,0,0
1185,South America,1804,4,0,0,0
1186,South America,1805,4,0,0,0
1187,South America,1806,4,0,0,0
1188,South America,1807,4,0,0,0
1189,South America,1808,4,0,0,0
1190,South America,1809,4,0,0,0
1191,South America,1810,5,0,0,0
1192,South America,1811,6,0,0,0
1193,South America,1812,6,0,0,0
1194,South America,1813,6,0,0,0
1195,South America,1814,6,0,0,0
1196,South America,1815,6,0,0,0
1197,South America,1816,6,0,0,0
1198,South America,1817,5,1,0,0
1199,South America,1818,5,1,0,0
1200,South America,1819,5,0,0,0
1201,South America,1820,4,0,0,0
1202,South America,1821,4,1,0,0
1203,South America,1822,4,2,0,0
1204,South America,1823,4,2,0,0
1205,South America,1824,3,2,0,0
1206,South America,1825,5,2,0,0
1207,South America,1826,6,2,0,0
1208,South America,1827,6,2,0,0
1209,South America,1828,6,2,0,0
1210,South America,1829,5,3,0,0
1211,South America,1830,8,2,0,0
1212,South America,1831,6,4,0,0
1213,South America,1832,6,4,0,0
1214,South America,1833,6,4,0,0
1215,South America,1834,6,4,0,0
1216,South America,1835,5,5,0,0
1217,South America,1836,5,5,0,0
1218,South America,1837,4,6,0,0
1219,South America,1838,5,5,0,0
1220,South America,1839,5,5,0,0
1221,South America,1840,6,4,0,0
1222,South America,1841,7,3,0,0
1223,South America,1842,7,3,0,0
1224,South America,1843,7,3,0,0
1225,South America,1844,7,3,0,0
1226,South America,1845,7,3,0,0
1227,South America,1846,7,3,0,0
1228,South America,1847,7,3,0,0
1229,South America,1848,7,3,0,0
1230,South America,1849,8,2,0,0
1231,South America,1850,8,2,0,0
1232,South America,1851,6,4,0,0
1233,South America,1852,6,4,0,0
1234,South America,1853,7,3,0,0
1235,South America,1854,6,4,0,0
1236,South America,1855,6,4,0,0
1237,South America,1856,5,4,0,0
1238,South America,1857,5,4,0,0
1239,South America,1858,6,3,0,0
1240,South America,1859,5,5,0,0
1241,South America,1860,5,5,0,0
1242,South America,1861,7,3,0,0
1243,South America,1862,6,4,0,0
1244,South America,1863,5,5,0,0
1245,South America,1864,6,4,0,0
1246,South America,1865,7,2,0,0
1247,South America,1866,6,3,0,0
1248,South America,1867,7,2,0,0
1249,South America,1868,5,4,0,0
1250,South America,1869,7,3,0,0
1251,South America,1870,6,4,0,0
1252,South America,1871,7,3,0,0
1253,South America,1872,5,5,0,0
1254,South America,1873,7,3,0,0
1255,South America,1874,6,4,0,0
1256,South America,1875,6,3,0,0
1257,South America,1876,7,3,0,0
1258,South America,1877,8,2,0,0
1259,South America,1878,6,3,0,0
1260,South America,1879,8,2,0,0
1261,South America,1880,6,4,0,0
1262,South America,1881,5,5,0,0
1263,South America,1882,4,6,0,0
1264,South America,1883,5,5,0,0
1265,South America,1884,4,6,0,0
1266,South America,1885,6,4,0,0
1267,South America,1886,4,5,0,0
1268,South America,1887,4,5,0,0
1269,South America,1888,4,4,0,0
1270,South America,1889,4,4,0,0
1271,South America,1890,4,4,0,0
1272,South America,1891,5,3,0,0
1273,South America,1892,4,5,0,0
1274,South America,1893,5,4,0,0
1275,South America,1894,3,6,0,0
1276,South America,1895,4,6,0,0
1277,South America,1896,4,6,0,0
1278,South America,1897,3,6,0,0
1279,South America,1898,1,8,0,0
1280,South America,1899,2,8,0,0
1281,South America,1900,4,8,0,0
1282,South America,1901,4,8,0,0
1283,South America,1902,4,8,0,0
1284,South America,1903,4,8,0,0
1285,South America,1904,4,8,0,0
1286,South America,1905,4,8,0,0
1287,South America,1906,5,7,0,0
1288,South America,1907,5,7,0,0
1289,South America,1908,5,7,0,0
1290,South America,1909,6,6,0,0
1291,South America,1910,6,6,0,0
1292,South America,1911,5,7,0,0
1293,South America,1912,5,7,0,0
1294,South America,1913,5,7,0,0
1295,South America,1914,5,7,0,0
1296,South America,1915,4,8,0,0
1297,South America,1916,4,8,0,0
1298,South America,1917,4,8,0,0
1299,South America,1918,4,8,0,0
1300,South America,1919,5,6,1,0
1301,South America,1920,5,6,1,0
1302,South America,1921,4,8,0,0
1303,South America,1922,4,7,1,0
1304,South America,1923,4,6,2,0
1305,South America,1924,5,5,2,0
1306,South America,1925,6,4,2,0
1307,South America,1926,4,5,2,0
1308,South America,1927,5,5,2,0
1309,South America,1928,5,5,2,0
1310,South America,1929,5,5,2,0
1311,South America,1930,8,3,1,0
1312,South America,1931,6,4,1,0
1313,South America,1932,5,5,1,0
1314,South America,1933,7,5,0,0
1315,South America,1934,8,4,0,0
1316,South America,1935,9,3,0,0
1317,South America,1936,9,3,0,0
1318,South America,1937,9,3,0,0
1319,South America,1938,6,6,0,0
1320,South America,1939,5,6,1,0
1321,South America,1940,5,6,1,0
1322,South America,1941,5,6,1,0
1323,South America,1942,5,6,1,0
1324,South America,1943,7,4,1,0
1325,South America,1944,7,3,1,0
1326,South America,1945,7,3,1,0
1327,South America,1946,6,4,1,0
1328,South America,1947,4,5,1,0
1329,South America,1948,5,5,1,0
1330,South America,1949,6,5,1,0
1331,South America,1950,5,4,2,0
1332,South America,1951,5,5,2,0
1333,South America,1952,4,6,2,0
1334,South America,1953,5,5,2,0
1335,South America,1954,5,5,2,0
1336,South America,1955,6,4,2,0
1337,South America,1956,5,5,2,0
1338,South America,1957,5,5,2,0
1339,South America,1958,3,7,2,0
1340,South America,1959,2,6,4,0
1341,South America,1960,2,6,4,0
1342,South America,1961,2,6,4,0
1343,South America,1962,4,4,4,0
1344,South America,1963,2,6,4,0
1345,South America,1964,2,5,5,0
1346,South America,1965,3,4,5,0
1347,South America,1966,2,6,4,0
1348,South America,1967,2,6,4,0
1349,South America,1968,2,6,4,0
1350,South America,1969,2,6,4,0
1351,South America,1970,3,5,4,0
1352,South America,1971,3,4,4,0
1353,South America,1972,4,5,3,0
1354,South America,1973,5,5,2,0
1355,South America,1974,5,4,3,0
1356,South America,1975,5,5,2,0
1357,South America,1976,6,4,2,0
1358,South America,1977,6,4,2,0
1359,South America,1978,6,4,2,0
1360,South America,1979,4,6,2,0
1361,South America,1980,5,5,2,0
1362,South America,1981,5,4,3,0
1363,South America,1982,5,4,3,0
1364,South America,1983,4,5,3,0
1365,South America,1984,4,4,4,0
1366,South America,1985,2,5,4,1
1367,South America,1986,2,4,5,1
1368,South America,1987,2,3,6,1
1369,South America,1988,1,3,7,1
1370,South America,1989,1,3,7,1
1371,South America,1990,0,3,8,1
1372,South America,1991,0,3,8,1
1373,South America,1992,1,2,8,1
1374,South America,1993,1,1,9,1
1375,South America,1994,1,1,9,1
1376,South America,1995,0,2,9,1
1377,South America,1996,0,2,8,2
1378,South America,1997,0,2,8,2
1379,South America,1998,0,1,9,2
1380,South America,1999,0,1,9,2
1381,South America,2000,0,1,9,2
1382,South America,2001,0,0,10,2
1383,South America,2002,0,1,9,2
1384,South America,2003,0,1,9,2
1385,South America,2004,0,1,9,2
1386,South America,2005,0,1,9,2
1387,South America,2006,0,1,9,2
1388,South America,2007,0,1,9,2
1389,South America,2008,0,1,9,2
1390,South America,2009,0,1,9,2
1391,South America,2010,0,1,9,2
1392,South America,2011,0,1,9,2
1393,South America,2012,0,1,9,2
1394,South America,2013,0,1,9,2
1395,South America,2014,0,1,9,2
1396,South America,2015,0,1,9,2
1397,South America,2016,0,1,9,2
1398,South America,2017,0,1,9,2
1399,South America,2018,0,1,9,2
1400,South America,2019,1,1,9,1
1401,South America,2020,0,2,9,1
1402,South America,2021,0,1,10,1
1403,South America,2022,0,1,9,2
